Uniprot_AC	nb_obs
Q13444	1
Q99439	200
Q96GA3	2
Q96GA7	59
Q15596	5
Q15599	51
Q13162	674
Q13509	2244
Q4G176	46
Q13505	90
Q13506	3
Q13501	40
Q13503	1
P12694	95
Q9NWZ8	1
Q9NWZ3	16
Q9NWZ5	2
Q96BI3	2
Q7Z3B4	71
Q96BI1	3
Q7Z3B1	58
Q7Z3B0	4
Q7L576	520
Q15438	7
Q9UQE7	676
Q86X02	4
P48634	68
P48637	274
E9PP21	2313
P19801	1
Q16626	2
Q76KD6	3
Q16625	8
Q16629	137
Q96C86	145
Q7Z422	30
Q06141	3
Q9BV10	5
Q9BS40	85
Q9BV19	11
P21127	42
Q6S8J3	5721
P29350	26
Q12907	264
Q12906	994
Q12905	420
Q12904	163
Q4G0A6	3
Q9UBG0	239
Q969Q0	26
P03923	2
Q969Q5	24
Q969Q6	2
Q13228	717
P03928	23
Q7Z4G1	24
P54646	20
Q86WS5	2
Q7Z4G4	1
P27816	1743
P27815	3
A2RTX5	49
P11216	1046
P49901	3
P49902	104
Q9UJA5	19
Q9UJA2	1
P49908	29
Q9UJA9	3
Q8WYL5	1
Q8IZ73	8
Q7Z434	104
Q86TM6	9
Q86TM3	17
Q53EP0	27
Q07812	115
Q07817	3
Q71H61	3
Q5TFE4	118
Q6P1K2	1
P78381	1
P78386	28
Q9Y6M0	14
P14209	191
Q9Y6M1	42
Q14BN4	477
P05186	28
P05187	1
P14207	32
Q9P2K8	21
Q9P2K6	22
Q9P2K5	65
P08247	7
Q9P2K2	5
Q86VS8	188
Q53FT3	28
O75909	21
O75907	15
O75900	3
Q05940	1
P08118	54
Q14008	440
Q6IWH7	2
E7EU81	331
Q96QK1	587
P05452	153
P05451	1
Q8WY22	15
Q9P0B6	1
P06241	43
Q9UKP3	1
P83593	29
P54278	4
P54274	7
Q9Y3U8	32
P00167	215
Q15772	13
Q99608	4
Q8TB45	39
Q9Y4C2	71
P0CG13	2
P0CG12	14
P62750	249
P18031	104
P22392	580
Q96P16	66
Q96P11	8
P02671	1355
P15559	113
Q8WW32	9
Q8WW33	9
Q92585	2
O43824	7
P13797	543
P02675	1228
Q96AE4	469
O43281	4
P79522	3
Q5JU69	11
Q9H503	1
P53675	499
P53677	12
P53671	2
Q96RK0	10
Q96RK4	11
Q14145	2
Q14147	3
Q14146	3
Q14141	399
Q14149	22
Q8WVY7	73
P19634	15
P16112	106
P16118	10
O43464	70
P15121	488
P19320	24
P07359	10
Q96EB6	19
P62328	425
Q96JQ2	25
Q96JQ0	12
P46821	2124
Q16363	821
Q8WUH1	1
Q5VTL8	6
Q9UBF8	11
Q8WUH6	19
Q6UWN0	2
Q6ZSR9	17
Q6P2M8	2
Q9NSU2	2
Q9NZC3	6
Q9NZC7	1
Q9NZC9	3
P04839	27
E7EQR9	242
Q9UDX3	12
P58107	277
Q9UDX5	2
Q3MIR4	5
Q5U651	5
Q96A65	170
P36542	246
Q9Y5K6	113
Q8IXM3	5
Q8IXM2	60
Q8IXM6	29
Q9Y5K8	66
P30260	11
Q9BQF6	1
Q9NUG6	3
Q9NR30	80
Q9NR33	2
Q5BJD5	16
O95870	68
P49736	96
P06400	14
O95674	125
P34949	225
O95670	22
O95671	108
Q9ULN7	2
Q15431	35
Q15436	435
Q15437	146
Q15434	7
Q15435	357
Q8ND07	10
Q8ND04	19
Q9H6D7	3
Q06330	18
Q9Y3C5	1
Q6NVY1	281
P30085	246
P30084	588
P30086	1800
O76087	12
P06746	23
P06744	1390
P50591	1
Q4V9L6	11
P06748	936
Q8NAF0	1
Q29RF7	183
Q96EB1	3
Q9UN86	70
Q9BUA3	2
B1AK53	33
Q9BUA6	21
Q5VSY0	22
P08962	47
Q96EI5	54
Q6DN03	202
Q63HR2	263
H0YBI4	157
P57740	94
Q9BPX6	11
Q15048	1
O95202	123
P31689	184
Q15043	9
Q15042	132
Q15047	18
Q15046	317
Q96S82	12
O15111	13
Q9H7B2	20
O15117	1
O15116	29
O15119	1
O15118	45
Q8WWV3	10
P29728	5
O95208	16
Q93045	40
Q9Y2K1	1
Q01780	41
P31350	10
P18206	8514
Q9H7B4	7
Q9BVA1	3373
Q9BVA0	26
Q9BVA6	1
Q9H2X8	2
Q9UHY1	55
Q86U90	8
Q9BT09	77
P07437	4401
A1XBS5	2
Q5T2N8	34
Q9Y490	8498
Q58FF3	328
Q9Y366	10
Q9Y496	58
Q9Y365	26
Q8N4V1	11
Q01432	20
A8MXT2	7
Q9Y5B6	10
P61077	74
P28676	72
P62699	4
Q9UGI8	493
P10323	25
P60201	17
P15941	2
Q8N0Z6	32
Q96AN5	1
Q9BXT4	28
Q6P2P2	23
Q9BXT2	1
Q8IYR0	5
Q8IYR2	3
P00374	12
H7C4S4	24
Q7Z6B7	58
Q7Z6B0	16
P16949	227
Q9BXT8	32
Q86XR8	2
O14686	2
P08582	141
P08581	20
P52198	1
P17676	2
O94854	3
P49917	2
Q709C8	481
Q92643	33
P49137	37
P18850	1
Q9BSN7	2
Q4G0X9	1
Q6YHU6	21
P23258	114
Q86YJ6	3
O75592	68
Q4G0X4	9
Q9NPQ8	87
P20042	117
P16189	177
Q9GZZ9	58
Q9GZZ1	83
Q9NS71	1
Q8IZP6	5
Q9H9G7	235
O75044	65
Q05209	33
Q96FC7	25
P25705	1413
Q86TP1	26
Q8IWP9	6
P36222	9
P0C0L4	1830
O43617	52
O43615	137
P61916	203
Q96S53	2
P61313	141
Q17RN3	12
Q13464	302
O95445	29
Q13469	1
P11498	245
Q99417	58
Q99418	11
C9J406	442
Q5TGJ6	26
P50748	20
P50749	22
Q96GC9	12
Q96GC5	16
P50747	6
P36959	117
Q4G112	8
P36954	11
P36957	240
P36956	2
P36952	33
Q9BY89	14
P19793	1
H0YHG0	108
Q9NY35	5
Q9NY33	375
Q9NT22	128
Q9BY84	1
Q68EM7	129
Q9UHW5	11
Q96PV4	13
Q9UHW9	10
Q06830	1452
Q14956	12
Q6ZN66	10
Q9NV88	10
O14880	197
Q9H2X9	6
Q96HP4	1
P50897	230
Q96HP0	23
P09972	534
P15374	137
Q9H0G5	6
Q7Z401	8
Q9HD20	119
Q6ZTU2	2
Q9H9V9	1
Q9NXN4	17
Q68DQ2	43
Q9UBY5	1
Q9UBY8	1
P07602	274
Q96D46	19
P50120	3
Q4J6C6	32
A4D161	2
Q86WQ0	28
Q8N5X7	12
Q5GJ75	12
P51659	584
O95757	502
O60427	10
P30740	406
Q9Y6Q9	1
Q9Y6Q5	29
Q9Y6Q1	7
Q8NDZ6	1
P12956	967
Q5ZPR3	55
Q9UJC3	60
Q9UJC5	30
Q96IV0	33
P49961	111
Q6UVK1	291
Q01433	227
P07225	240
Q8IZ52	29
P52294	68
B1ALD8	814
P20674	114
P20671	1120
O76009	12
P16455	65
P52298	22
O76003	153
Q53EV4	4
A8MUQ0	8
P55957	24
Q15386	140
O00423	78
O00422	43
Q10471	48
Q10472	7
Q15388	4
P01768	14
Q05932	3
O75914	72
P01760	23
P01762	30
P01763	48
P01764	84
P01765	54
P01766	65
P01767	53
O75928	12
Q9NTJ5	209
P08174	54
Q9NTJ3	43
P00491	176
P00492	279
Q08345	1
A6NDE4	39
P27482	26
Q9UGI9	4
P27487	199
A6NDE8	9
Q10713	102
Q8NHV1	6
Q9UKN8	51
O15305	96
E9PCH6	102
Q99627	76
Q99623	341
Q99622	26
P54920	354
P08397	44
P54922	29
Q8N9R8	4
Q8TB22	66
Q8TB24	5
P28288	56
P28289	84
P29474	2
P24752	576
Q86VU5	6
P43694	12
Q8WW12	81
Q02252	492
Q8IV76	2
P42126	155
Q5SWX8	46
A6NM11	7
Q9NYA1	3
O43264	124
P98179	156
Q6GQQ9	7
P01920	23
Q14166	311
Q14165	200
Q6ZMV9	2
Q6P0Q8	16
Q14161	83
Q04864	12
P19652	499
Q4LDE5	22
P62341	26
A6NMZ7	60
Q9UGR2	21
Q16832	4
Q16831	5
O43402	9
O43405	46
P49366	8
P49368	515
Q52LR7	1
Q8WUJ1	2
Q8WUJ0	2
Q5R3I4	58
P04259	802
Q9NZA1	46
Q8N5S9	11
Q8IXQ5	1
Q9H845	52
Q6J4K2	1
Q15493	109
Q9Y4L1	956
Q96A49	59
Q96DF8	2
P63167	205
Q5TC12	34
P63165	47
Q9BSU3	26
Q9BSU1	10
Q9Y5M8	124
Q9NW61	1
Q8NDC0	31
P12081	253
P30536	22
E9PAV3	223
P30530	14
P30533	221
P30532	2
Q15415	39
P49753	247
Q15417	618
P49755	312
P49754	41
P49757	20
P61457	65
P61106	379
P49758	2
Q15418	165
Q9ULL8	2
Q9HCB6	112
A2RUB1	12
Q9BRK5	78
Q9BRK4	11
P11684	1
Q9H6F5	14
Q9BRK3	1
Q9ULG1	1
Q96NT5	2
Q9NU22	157
Q96NT0	6
Q96NT1	11
P06727	731
P06729	2
O00635	6
P13688	7
D3YTC6	105
Q6ZPD9	10
Q86SE5	22
Q6SPF0	5
P13686	1
Q9NR12	1007
Q8NCF5	9
B4DYI2	2
Q9NR19	161
Q9BUG6	1
Q8N2F6	57
Q96HY6	106
P55899	35
O00429	377
O95260	54
Q9HCE5	7
I3L3A8	79
Q9BW92	40
Q8NHG8	7
Q9BW91	69
Q8NHG7	11
Q9Y2X0	8
Q9Y2X3	119
Q9Y2X7	96
P84243	324
Q9Y2X9	1
Q9Y2X8	43
Q08174	27
P38567	2
Q08257	391
P62906	218
P83731	120
P28074	214
Q93063	5
Q93062	84
P28072	80
Q9BT22	18
Q9BT23	3
Q08426	39
Q9Y342	6
Q9Y343	2
P10243	1
Q5VUA4	19
O60551	59
P57764	17
P57768	6
Q8N4T8	78
A8MXV4	6
P53007	127
P53004	219
Q05513	8
Q8N4T0	5
O75594	4
P60228	199
P10301	549
Q86XP3	213
Q86XP1	1
M0R0C6	86
Q9BXV9	19
Q9Y4R8	9
Q8IVP5	3
Q86VR2	34
P49116	4
Q9UIQ6	192
Q92629	94
P0C7X5	3
Q05048	45
Q5VT06	4
Q92623	3
Q92620	76
Q92621	164
Q92626	218
Q6P9H4	1
Q92625	56
Q9BSH5	89
Q9BSH4	48
O76021	81
P20020	461
Q14596	6
A8MPS7	1
P80362	45
O60287	6
O60282	356
O75718	53
O75717	17
O75716	1
Q86TV6	11
Q12983	6
H0YC65	31
Q8IWR0	3
P14151	3
C9IZG4	69
O43670	48
O43674	22
O43677	3
O43676	30
O43679	4
J9JID7	629
E9PIE4	126
P38398	2
O95466	25
Q15629	12
Q15628	41
Q14624	751
E9PHF0	12033
Q13488	5
Q9H4A9	9
Q13485	29
Q9H4A6	57
Q9H4A5	25
Q9H4A4	412
Q9H4A3	74
Q13480	13
Q9HAC8	13
P32121	30
Q12988	5
Q70CQ2	24
Q70CQ3	7
Q99470	28
Q99471	78
Q70CQ4	1
Q9HAC7	2
Q9H313	2
Q9GZX9	5
O95793	66
Q6ZNA5	2
Q5VXT5	10
H0Y7U1	55
P28482	431
Q9BWD1	489
P21860	14
Q684P5	2
Q9NWF9	3
Q9NY12	31
Q9NY15	33
Q9P2E2	5
Q96MH2	2
Q96MH6	9
P62487	25
P33981	14
Q6ZN40	3246
Q9BQ69	78
P62256	50
Q9BQ67	10
Q14974	850
A6NKD9	5
P62158	469
Q96M32	15
Q96B86	2
Q96HR3	3
Q96M34	1
P61599	8
Q96HR9	104
Q16666	208
Q9UPS8	3
Q9H0E9	28
Q7Z392	42
Q9H0E3	14
Q9H0E2	83
F8VQZ7	150
Q9NQT6	3
Q9NQT5	27
Q9NQT4	23
B2RTY4	17
A6NHC0	4
Q6ZW49	1
Q8TDR2	1
H7C1Q1	13
Q96J84	12
Q9BZQ6	5
P56378	10
Q9BZQ2	32
P51674	6
P56377	13
Q9BZQ8	705
Q8N5H3	2
Q9NZZ3	67
Q8NAA5	1
Q08AG7	5
P17050	115
O00512	1
P13747	51
P13746	246
P05230	10
Q3B7J2	1
Q5TD97	22
Q53ET0	1
Q9NRZ7	21
Q9NRZ5	3
P78346	35
P78347	266
P78344	271
P78345	4
P20618	239
P17661	4482
P52272	850
O76027	1
Q96T60	42
P01703	27
P01701	33
P01706	17
P01707	22
Q96T66	12
Q15369	120
P01708	29
Q15365	666
Q15363	161
O00401	96
O00400	10
Q13901	1
Q969U6	4
Q969U7	36
Q13905	5
O15091	2
Q56P03	1
P02746	87
Q53FP2	17
P08621	128
A6NDG6	73
B0QY74	2
P05496	3
Q719H9	2
C4AMC7	16
E7ERZ4	85
Q96SJ8	3
Q9UKL0	16
Q9UKL6	26
P06280	63
O15320	101
Q6UX71	121
P21695	177
O15327	11
Q9H1A4	28
Q9Y6G3	1
Q8TB03	2
Q99640	4
Q99643	26
O95967	61
P08195	306
Q8NEM7	1
Q8N9L9	3
Q96P53	4
Q9UH03	27
P22352	169
Q9UKX3	121
P18077	58
P18074	33
O75943	5
O75940	30
O75947	280
Q9H147	6
Q86VW0	15
Q6YHK3	101
Q7Z5K2	24
Q9NYG2	3
P55011	29
Q09013	16
B2RUZ4	30
Q8IV50	4
Q8IV56	4
Q8N999	5
Q5SYB0	6
P49356	43
O43240	8
O43242	248
Q8N3C0	53
O43246	4
Q96RG2	27
Q8WU90	43
Q9UPN4	34
Q9UPN7	38
Q9UPN6	35
P53634	191
Q14108	215
Q9Y3Y2	43
Q14103	730
Q4LDG9	9
O43426	24
O43427	26
O43422	5
O43423	54
P16152	770
P16150	1
P16157	69
Q16825	1
Q16851	502
Q16850	258
P15169	19
P99999	248
Q9UGP4	24
Q16854	19
Q9UGP8	190
A5YKK6	184
O75367	562
O75363	25
Q6UWB4	5
O75368	351
O75369	7637
Q9BQY4	1
Q6P2I3	99
Q9BQY9	1
Q8TCT8	2
Q8TCT9	61
Q9UDT6	147
O14782	11
P20851	6
O14786	63
Q6NWY9	12
Q96F10	30
Q9NS84	1
P67870	85
Q8IXQ4	4
Q8IXQ3	1
P23588	220
Q8NDA8	57
Q86YQ8	17
P21980	499
P63146	9
Q8N442	16
Q9NVE7	161
Q8NDA2	23
H3BVE0	33
P20585	13
Q16270	186
Q6ICL3	56
Q9H981	1
A6NKN8	6
Q9BRF8	174
Q96FZ7	39
Q96FZ5	1
Q96FZ2	17
Q9ULJ7	2
Q9ULJ6	2
F5H355	98
Q9ULJ8	10
Q9NRV9	213
O95639	9
O15523	320
O95633	3
O95630	48
F8W726	131
P05937	97
Q8IWI9	24
Q8NDN9	2
A0MZ66	162
Q9BZ23	30
K7EL60	56
K7EL68	114
Q0VFZ6	1
Q13733	244
Q96EN8	4
Q96N87	1
P06703	385
P06702	347
Q9BUE6	11
Q5T124	1
Q9BUE0	6
Q6ZR37	1
P37235	88
P30512	173
P30511	61
Q9NW68	35
Q9NW64	21
P30519	112
F8WCN3	37
Q96H79	64
Q96GX9	93
P36955	640
O95249	21
O14556	112
Q86V21	44
Q96GX2	4
Q9UP65	1
Q08623	61
Q08629	30
Q08999	3
Q9HB19	1
Q9NP71	1
P48426	58
P29279	4
Q9Y2Z9	37
Q01813	642
Q9Y2Z0	153
J3KPD3	13
Q07352	3
Q9Y2Z4	35
Q93009	444
Q93008	432
Q01740	6
P42768	1
Q9BVM4	26
Q9BVM2	32
P09493	2557
Q9NVC6	6
Q9NVC3	3
Q9BT43	1
Q9BT40	13
Q5JX69	9
P07478	16
Q9P2B2	408
P07477	24
Q8IYX7	5
A8MXP9	653
Q9Y697	98
Q9UGM3	4
P01130	64
Q96AB6	5
Q9UGM6	14
P01137	4
P00846	24
P16989	212
Q9C0E2	70
Q9Y4P8	33
Q9BXP2	6
Q9Y4P3	98
Q9C0E8	104
Q9BXP5	276
Q86UX6	1
Q6ULP2	7
P32856	22
Q92604	8
Q92600	59
Q9Y5L4	42
Q92608	4
Q92609	50
O75558	4
Q9BZJ0	33
O75886	35
O75884	96
P23219	206
O75881	7
O75880	64
E7EVA0	1696
Q99983	22
Q9BSJ8	751
Q99986	22
Q99985	9
Q9BSJ2	120
Q99988	4
Q9BSJ5	6
Q9UI15	199
Q5T0B9	5
P17858	597
Q6NTE8	4
Q9H425	24
Q147X3	14
Q99497	954
Q9NRG4	15
Q9NRG7	37
P14174	479
Q9NRG1	37
Q9NRG0	5
P54886	159
Q13137	26
Q13136	45
Q9NRG9	19
P52739	3
E9PB61	200
P52732	35
Q9Y4Z0	99
O43653	14
P61952	14
O43657	11
Q9UD71	24
O95400	25
O94804	251
O95402	2
Q14642	49
Q14644	7
Q8TD16	56
Q99456	61
P11182	113
Q9H4G0	163
Q99459	151
Q6P4A7	5
A2RU67	4
Q6QEF8	51
Q2TAZ0	7
Q6N022	8
O15394	54
Q6ZP01	27
P40938	29
P40939	1365
P36915	131
B2RXF0	2
P40937	28
Q02040	13
P43355	8
Q9BWF3	88
P31943	691
P31942	277
P31947	179
P31946	742
Q8N1F7	261
Q8N1F8	8
P31949	280
P31948	720
P61601	71
P60604	10
P60602	32
P61604	280
Q96MF7	1
Q5W0Z9	5
Q6JEL2	25
Q14914	255
Q14919	26
P60953	464
Q9BQ49	4
Q9BQ48	1
Q12774	2
P22570	650
Q12770	42
Q12772	9
H0YK48	2105
Q12778	7
Q16644	19
Q16647	303
Q5FWF5	1
Q16643	128
E5RFM9	43
Q9UPQ3	8
Q9UPQ7	3
Q9UPQ8	1
Q9UPQ9	7
Q96M11	1
P09936	711
Q9H0C8	45
P47224	16
Q9BS26	344
M0R278	837
Q9BPX3	13
Q9H0C2	114
Q5TCZ1	14
Q9BPX7	4
Q9BPX5	73
Q9NXB9	2
Q5TEJ8	16
Q9C086	1
Q9NQZ5	8
Q9NQZ2	8
Q8IYE1	2
G5E972	422
Q16602	1
O75533	525
Q96D09	1
Q7Z3D6	188
A4D126	3
Q96D05	11
Q9Y6U3	41
O96024	1
Q9HCC0	186
Q9BZW7	11
P51610	252
P51617	4
Q9H6E5	11
Q8N5J2	14
Q9BRJ7	70
Q4G0F5	112
Q9UEY8	247
Q9UJG1	3
Q08AE8	1
Q96IZ7	1
F5H3E1	80
Q96IZ0	128
Q06124	149
Q7Z449	5
P13761	63
P13760	74
Q6P1Q9	2
Q86UK7	5
O76041	88
Q00604	10
Q9NRX4	212
Q9NRX5	7
Q53EZ4	13
P78364	3
Q9NRX1	12
Q9NRX2	7
P27918	6
A8MUU1	47
P05129	31
O00469	127
O00468	436
Q9UL54	14
Q96CC6	4
O95183	14
O00461	35
Q9P2A4	1
O00462	43
Q15345	11
Q9BRR6	45
H0Y5C6	3790
P45880	501
P03989	183
Q9BRR8	2
Q32NB8	3
Q5T9S5	4
P08603	1079
Q8N201	13
Q96SL4	44
Q96EA4	21
Q9UKJ8	1
O95989	80
P55081	29
O95985	7
O95980	42
O95983	16
P43308	1
Q8IZ16	6
Q9H1C3	1
P43304	359
O15347	99
O15344	40
P43307	38
Q8N9N5	1
Q99848	22
Q8N9N8	8
Q99661	23
Q99666	146
P62736	16062
Q9UH62	30
Q9UH65	167
Q6NT76	1
Q96P70	139
Q7Z5U6	2
Q14344	180
Q9BTD8	13
P21549	3
Q5T7C6	1070
O75969	54
O75964	142
P62136	291
Q9H160	2
P68400	178
P00450	1856
Q08380	423
Q15836	147
P00739	530
Q15833	77
Q15831	7
O43837	157
P53611	28
Q9UET6	2
P53618	591
Q14123	2
Q14126	41
P10114	61
P04745	14
Q8TEX9	124
P49327	1923
P49321	273
P04920	4
Q9UGV2	48
Q9UBY9	110
Q16877	18
Q16875	7
O75340	130
Q5VTB9	1
O75344	6
O75347	219
O75348	75
Q05655	105
P25685	191
P25686	16
Q8NFH5	31
P42167	435
P42166	400
P54826	3
Q9UDR5	151
O00287	3
P20839	25
P82909	69
Q96DB5	102
Q8NFH3	21
Q96DB2	1
Q13361	24
Q13363	138
Q86YS7	43
Q86YS6	33
Q13367	50
P67812	70
Q9Y5Q9	32
Q9Y5Q8	20
P11532	937
Q0ZGT2	185
Q9BSQ5	7
Q6PEW0	3
Q16254	1
O95613	37
Q96FX8	3
Q9ULH1	37
Q9ULH0	12
O95619	7
O15504	4
Q96EL3	9
Q96EL2	8
P55769	83
Q13751	37
Q13753	28
Q9HA82	2
Q9BUK6	4
Q9BUK0	4
Q9NW08	7
Q9NUA8	4
P84022	28
P31150	871
P31151	4
P83881	21
P31153	266
H0Y980	9
P48444	293
Q86V48	29
P48449	333
Q8WWP7	31
Q9Y2D4	103
Q9Y2D0	20
Q9Y2D2	3
Q11201	3
P29218	186
Q9Y2D8	17
Q11206	8
Q5JVL4	2
Q5UCC4	5
F8W060	3
Q53GT1	11
Q01831	38
P62942	292
Q9BVK2	4
Q9BVK6	181
Q92994	1
Q9BVK8	5
Q92997	15
Q92990	11
P51911	4315
Q9Y388	2
P07451	346
Q8NBX0	273
Q6IQ22	86
Q5T2T1	12
O14598	4
Q9NVA2	467
Q9NVA1	16
P57729	21
P57723	14
P04196	489
Q8IYT2	3
Q9BXR6	79
Q9BXR0	25
Q9H8Y5	4
Q9H8Y8	96
Q86UT6	61
Q5T0F9	49
Q9BQD3	1
Q9C0G6	7
Q9Y266	299
Q8IVT5	1
Q8IVT2	1
Q9P1F3	64
Q9UJX4	14
Q68DK7	2
Q6UXB8	73
Q8IX04	24
Q8IX01	119
R4GN35	77
O60711	3
J3KNZ9	1
Q9Y6H1	68
Q8TAQ2	231
P78559	167
P08294	498
A0PJW6	4
Q8TAQ9	2
Q9UJX6	9
P01112	130
P01111	146
P06326	27
P01116	134
Q86UY8	24
P54577	243
O75751	12
P68366	3379
Q5VW36	56
P68363	4348
H3BLZ8	589
Q96FE7	3
P54578	417
P08473	93
O75319	1
P52758	52
P61970	200
P61978	1233
P52757	2
P52756	17
Q96LJ7	65
Q96LJ8	1
Q2MV58	1
P54753	35
O94822	34
O95428	32
Q9H4E7	4
P54756	15
O94826	260
O94829	40
O95427	2
Q8IVL6	17
O95425	481
Q8TD30	10
Q5JSZ5	9
P48200	24
Q8IW52	7
E7ETN3	1119
P12829	27
Q96A22	1
Q8IWT6	9
B1ALD9	791
Q8TCS8	145
P52292	74
Q9NWB7	14
Q9NY59	5
P19086	25
Q9NY56	7
Q04756	19
O75828	245
Q16401	220
Q9UHI6	25
Q9UHI8	6
U3KPW6	128
Q14667	27
P62917	209
P61626	74
O00425	36
Q9BQ24	16
Q8NG68	2
Q14934	1
Q6WKZ4	21
Q9BT17	3
Q9UFN0	158
Q8TAA3	125
Q8N3Z6	2
Q9Y484	2
Q8TBC4	139
Q12797	386
Q12792	197
O94776	81
P09913	7
Q96HV5	27
Q9H1Z4	40
P09917	29
Q15382	88
P09914	39
P62191	241
P62195	259
Q96B49	2
Q14839	305
Q9UPW0	1
Q96B45	15
Q9UPW5	1
Q9NQX7	5
Q9NQX5	1
Q9NQX4	22
Q9BX79	1
Q8NA03	4
Q5T681	1
Q9BX73	3
Q9BX70	8
P30499	201
P30492	172
P30493	202
P30490	197
P30491	197
P30495	183
Q4AE62	1
P61088	251
P61086	138
P61081	106
P85037	54
Q5T655	2
Q7Z3J3	146
Q7Z3J2	131
O60487	6
H0YA47	71
C9J8K5	81
O60488	128
Q9NZV5	2
Q13591	1
Q9Y6W3	46
Q96IX5	76
P13378	1
Q8WTS6	56
Q6UX04	17
Q8WWB7	3
Q6UX06	47
Q6UX07	7
O00193	79
O00192	11
Q15223	9
O00194	63
Q9P2M4	2
Q8NDZ4	4
Q9BPZ7	6
Q9P2M7	95
Q9BPZ3	3
Q9H0A9	1
Q9H0A8	45
Q03393	12
Q12899	6
Q9NTJ4	68
Q12893	4
Q07890	20
O76062	71
P16444	82
Q96I36	7
P05109	176
Q96I34	1
Q9P2C4	3
Q15326	6
O00330	53
Q96T23	47
O00339	312
P05106	127
P05107	73
Q96CE8	1
O95168	43
O95169	45
O95166	34
Q9UL33	7
O95164	4
P23396	417
Q13948	45
O95163	202
Q9BRP1	4
Q9BRP4	25
P51636	55
Q567Q0	1115
Q9BRP8	83
Q969Y2	5
O75923	366
P02652	178
P57060	2
P02654	53
O75822	113
P02656	86
Q96SN8	4
Q96EW2	3
P15882	14
Q96QC0	19
P43362	11
Q9H1E3	103
P43366	15
Q9H1E5	118
Q6ZU65	1
P53985	61
Q6P1S2	4
Q9Y241	18
Q9Y240	12
Q9Y243	69
Q99829	158
Q99828	12
Q5SQH8	1
P22314	2121
Q8IUX7	431
P27797	2123
Q01534	28
Q14320	21
Q9Y5Z4	142
P24043	540
O43805	4
P40305	1
P02549	148
O43808	7
O43809	155
Q15813	60
Q15814	45
P01303	21
Q8N488	4
Q8N3G9	1
Q15819	258
O43752	14
Q8WVQ1	10
Q7KZN9	9
P53367	121
P53365	29
Q14498	107
Q14493	6
Q8TEV9	6
Q9UGT4	53
Q8N4C8	105
Q8N4C6	14
P46531	3
Q8N715	2
P0DJ07	1
Q96JY0	19
Q96JY6	41
Q05639	1823
Q6P2E9	100
O75323	192
Q8WUP2	37
O75326	85
O00214	79
Q8IVI9	18
P82921	2
P01602	88
P07327	285
P20810	412
O95872	1
P63104	1416
Q9Y5S9	164
Q13303	3
P78423	1
Q9Y5S2	294
Q9Y5S1	5
O15550	1
Q9ULV4	629
Q9ULV1	1
Q9ULV0	17
Q9ULV3	19
Q5XXA6	4
Q96KM6	5
P61163	400
P36897	1
Q9H9P2	1
Q9H9P8	29
Q9BZ67	12
Q9HCD5	55
Q8IWE4	6
Q8IWE5	10
Q8IWE2	141
P05976	58
P55039	63
P55036	141
Q6NXE6	15
Q08830	2
Q5T160	12
Q9BUI4	10
P62277	175
P62273	23
Q03701	31
Q9Y244	2
P45984	84
P45985	83
O15195	7
O15194	4
Q9HB58	2
Q8TDM6	11
Q8TDM5	3
P14780	63
Q14011	189
Q6PI78	19
P09104	1130
P09105	1
P09455	521
A0AVI2	14
B4DUA0	133
P16671	31
Q8NBZ7	8
P56211	69
P21796	687
Q9BVI4	6
Q9NVG8	62
O14578	9
O14579	207
O14576	31
Q96P47	8
P49841	54
P49840	62
Q9NPR9	3
Q687X5	40
P58546	218
P49848	17
Q86UV5	69
Q9H173	37
Q9NQC7	12
Q86XZ4	10
P18464	200
Q9H8W4	5
Q9NQC8	7
Q10570	81
B1AT46	2
P20774	478
Q9C0A6	1
Q9UQR0	32
Q9UQR1	4
P18463	188
Q86X24	14
Q5VT66	65
Q9Y508	31
P30453	200
P78539	14
Q70IA6	30
Q9Y6J9	4
O60733	24
O60732	11
Q68DE3	1
Q70IA8	2
Q9NPY3	6
P78536	49
P17813	142
P17812	177
Q53RY4	3
O95394	187
O95396	21
O95391	8
O95390	2
Q6B0I6	1
Q9H469	3
Q13177	205
Q9H467	1
Q8TA86	1
Q5JTD0	1
Q8WZ82	27
P14136	84
Q9NRC6	7
Q9P287	31
Q8N568	18
Q9P289	90
Q96LD8	29
Q9UIW2	14
Q96LD4	60
P0CF74	1017
Q9H6A0	2
O94842	17
Q9H4K7	2
Q6P4E1	27
Q629K1	6
P32189	24
Q8TD57	8
Q99496	24
Q8TD55	52
P39656	288
P53794	4
B7ZBB8	6
Q6N069	63
Q9H1X1	6
Q86TX2	231
Q9H1X3	9
Q6N063	7
P39059	226
Q6RFH5	2
Q02083	17
Q8IZQ5	58
Q8N1B4	76
P07947	76
O43567	3
P07237	1483
P07942	761
P16234	41
Q5JS37	25
P16070	109
K7EQ65	2
P53420	5
Q16772	702
Q9H6V9	31
E0CX11	4
H7C560	13
Q14686	1
Q9UNW1	29
Q14684	29
Q14683	427
Q14681	3
P16383	27
Q7L3B6	20
Q8NB90	53
P11766	1032
Q8N3X1	9
O14807	39
O14802	23
Q9UPU5	94
Q9UPU7	20
Q96B26	23
P36405	192
P36404	72
P12036	84
O60934	40
P47914	40
Q9NXF7	2
Q9NXF1	35
Q9UBQ6	1
Q9UBQ7	453
Q9UBQ5	94
Q9UBQ0	160
Q15797	7
Q15796	34
Q86TW2	2
Q96CT7	52
